x;y;z;E;n
-48;-2;14;1;2
-48;-1;14;1;3
-48;2;14;0;0
-48;4;13;1;1
-47;-11;13;0;0
-47;-9;13;1;2
-47;-8;15;1;2
-47;-5;13;0;0
-47;-5;16;0;0
-47;-4;13;1;1
-47;-4;16;0;0
-47;-3;14;0;0
-47;-3;15;0;0
-47;-3;17;0;0
-47;-2;13;0;0
-47;-2;16;1;1
-47;-2;17;0;0
-47;-1;15;0;0
-47;-1;17;0;0
-47;0;14;0;0
-47;1;14;0;0
-47;1;16;0;0
-47;2;15;0;0
-47;2;16;0;0
-47;2;17;0;0
-47;4;16;1;1
-47;5;13;0;0
-47;5;16;1;1
-47;6;13;0;0
-47;7;15;1;1
-47;7;16;0;0
-47;8;14;1;1
-47;10;13;1;6
-47;10;14;1;2
-46;-15;13;1;1
-46;-14;13;1;1
-46;-14;14;0;0
-46;-13;14;1;5
-46;-13;15;1;4
-46;-12;14;1;1
-46;-12;15;0;0
-46;-12;16;0;0
-46;-10;13;1;10
-46;-10;14;0;0
-46;-10;15;1;1
-46;-10;16;0;0
-46;-10;17;0;0
-46;-9;17;0;0
-46;-8;14;1;4
-46;-8;16;1;4
-46;-6;13;1;5
-46;-6;14;1;4
-46;-6;16;1;1
-46;-5;13;0;0
-46;-5;18;0;0
-46;-4;13;1;2
-46;-4;14;0;0
-46;-4;15;0;0
-46;-4;19;0;0
-46;-3;14;1;1
-46;-3;15;0;0
-46;-3;18;0;0
-46;-3;19;0;0
-46;-2;13;1;2
-46;-2;15;0;0
-46;-2;17;0;0
-46;-2;18;0;0
-46;-2;19;1;4
-46;-1;13;1;4
-46;-1;16;0;0
-46;-1;17;0;0
-46;-1;18;0;0
-46;0;13;0;0
-46;0;17;0;0
-46;0;18;0;0
-46;0;19;1;4
-46;1;18;0;0
-46;2;13;0;0
-46;2;16;1;1
-46;3;15;1;4
-46;4;13;1;2
-46;4;15;1;4
-46;5;14;0;0
-46;5;17;0;0
-46;5;18;0;0
-46;6;14;0;0
-46;6;15;1;2
-46;6;17;1;2
-46;6;18;0;0
-46;7;14;1;4
-46;7;15;1;14
-46;8;14;1;5
-46;8;17;1;1
-46;8;18;1;2
-46;9;14;1;6
-46;9;15;0;0
-46;9;16;0;0
-46;10;15;1;2
-46;10;16;0;0
-46;11;15;1;12
-46;12;13;1;27
-46;12;15;1;1
-46;13;14;1;3
-46;13;15;0;0
-46;14;13;1;6
-45;-17;14;0;0
-45;-15;13;0;0
-45;-15;15;0;0
-45;-14;16;1;13
-45;-14;17;1;1
-45;-13;13;0;0
-45;-13;15;1;2
-45;-12;13;1;1
-45;-12;18;0;0
-45;-11;17;0;0
-45;-10;15;1;2
-45;-10;19;0;0
-45;-9;14;1;1
-45;-9;17;1;3
-45;-9;19;0;0
-45;-9;20;1;1
-45;-8;17;0;0
-45;-8;18;0;0
-45;-8;20;0;0
-45;-7;20;0;0
-45;-6;14;1;8
-45;-5;13;0;0
-45;-5;14;1;2
-45;-5;16;0;0
-45;-5;17;0;0
-45;-5;19;0;0
-45;-5;20;0;0
-45;-5;21;0;0
-45;-4;13;1;2
-45;-4;16;0;0
-45;-4;18;0;0
-45;-3;14;0;0
-45;-3;15;1;1
-45;-2;15;1;1
-45;-2;18;1;1
-45;-2;19;0;0
-45;-2;21;0;0
-45;-2;22;0;0
-45;-1;13;1;2
-45;-1;14;1;1
-45;-1;21;1;3
-45;-1;22;1;3
-45;0;14;1;2
-45;0;15;1;2
-45;0;16;0;0
-45;0;19;1;1
-45;0;20;1;13
-45;1;13;1;1
-45;1;14;0;0
-45;1;16;0;0
-45;1;17;0;0
-45;1;20;1;5
-45;2;14;0;0
-45;2;15;1;4
-45;2;16;0;0
-45;2;20;1;2
-45;2;21;1;6
-45;3;13;1;1
-45;3;14;1;1
-45;3;17;0;0
-45;3;18;1;1
-45;3;19;1;1
-45;3;21;0;0
-45;4;13;1;20
-45;4;14;1;4
-45;4;16;0;0
-45;4;19;0;0
-45;4;20;1;2
