x;y;z;E;n
-48;-1;13;1;1
-48;2;13;0;1
-47;-11;13;0;1
-47;-9;14;1;1
-47;-8;13;0;1
-47;-8;15;1;1
-47;-7;14;1;1
-47;-6;14;1;1
-47;-5;16;0;1
-47;-3;16;1;1
-47;-2;13;0;1
-47;-2;16;0;1
-47;-1;13;0;1
-47;-1;15;1;1
-47;0;13;1;1
-47;0;14;1;1
-47;0;16;0;1
-47;0;17;0;1
-47;1;13;0;1
-47;1;15;1;1
-47;1;17;1;1
-47;2;14;1;1
-47;3;16;1;1
-47;4;15;1;1
-47;5;13;0;1
-47;5;14;0;1
-47;8;14;1;1
-47;9;14;0;1
-46;-12;13;1;1
-46;-12;14;0;1
-46;-11;13;0;1
-46;-11;15;1;1
-46;-10;13;1;1
-46;-10;14;0;1
-46;-10;15;1;1
-46;-9;13;0;1
-46;-9;14;1;1
-46;-9;17;1;1
-46;-8;13;0;1
-46;-8;14;0;1
-46;-8;16;1;1
-46;-7;13;0;1
-46;-7;15;1;1
-46;-7;16;1;1
-46;-7;17;1;1
-46;-6;16;0;1
-46;-5;13;0;1
-46;-5;15;1;1
-46;-4;16;0;1
-46;-4;18;0;1
-46;-3;13;0;1
-46;-3;14;0;1
-46;-2;13;1;1
-46;-2;15;1;1
-46;-2;18;0;1
-46;-1;13;1;1
-46;-1;15;1;1
-46;-1;17;1;1
-46;-1;19;0;1
-46;0;13;0;1
-46;0;14;0;1
-46;0;15;0;1
-46;0;17;1;1
-46;0;18;0;1
-46;0;19;0;1
-46;1;15;1;1
-46;1;16;0;1
-46;1;18;1;1
-46;2;13;1;1
-46;2;15;0;1
-46;2;16;1;1
-46;2;17;0;1
-46;3;15;0;1
-46;3;16;0;1
-46;3;18;1;1
-46;4;16;1;1
-46;4;18;1;1
-46;5;15;0;1
-46;6;15;1;1
-46;7;14;0;1
-46;7;17;1;1
-46;7;18;0;1
-46;8;13;1;1
-46;8;14;1;1
-46;8;16;1;1
-46;9;13;0;1
-46;9;15;1;1
-46;10;14;0;1
-46;10;16;0;1
-46;11;13;1;1
-46;11;15;1;1
-46;11;16;1;1
-46;13;13;1;1
-46;13;14;1;1
-45;-16;14;0;1
-45;-14;14;0;1
-45;-14;15;0;1
-45;-14;16;1;1
-45;-13;17;1;1
-45;-12;13;1;1
-45;-12;14;1;1
-45;-12;18;0;1
-45;-11;13;1;1
-45;-11;15;0;1
-45;-11;16;1;1
-45;-11;18;1;1
-45;-10;17;0;1
-45;-9;19;1;1
-45;-8;18;1;1
-45;-7;14;1;1
-45;-7;16;1;1
-45;-7;18;0;1
-45;-6;13;1;1
-45;-6;16;0;1
-45;-6;20;1;1
-45;-5;18;1;1
-45;-4;16;1;1
-45;-4;17;1;1
-45;-4;18;1;1
-45;-4;19;0;1
-45;-4;21;0;1
-45;-3;13;0;1
-45;-3;14;0;1
-45;-3;16;1;1
-45;-3;18;0;1
-45;-3;19;1;1
-45;-2;14;1;1
-45;-2;18;0;1
-45;-2;19;0;1
-45;-1;17;0;1
-45;-1;18;1;1
-45;-1;20;1;1
-45;-1;21;1;1
-45;0;13;0;1
-45;0;15;0;1
-45;0;16;1;1
-45;0;20;0;1
-45;1;13;0;1
-45;1;15;1;1
-45;1;16;0;1
-45;1;17;1;1
-45;1;19;0;1
-45;1;21;0;1
-45;2;17;1;1
-45;2;18;0;1
-45;2;19;1;1
-45;3;14;0;1
-45;3;16;1;1
-45;3;17;1;1
-45;3;19;1;1
-45;3;21;1;1
-45;4;13;1;1
-45;4;15;1;1
-45;4;16;0;1
-45;4;19;0;1
-45;4;20;1;1
-45;4;21;0;1
-45;5;15;0;1
-45;5;16;1;1
-45;5;18;0;1
-45;5;19;0;1
-45;6;15;0;1
-45;6;16;0;1
-45;6;17;1;1
-45;6;19;1;1
-45;7;13;0;1
-45;7;15;0;1
-45;7;19;0;1
-45;8;13;1;1
-45;8;14;1;1
-45;8;15;0;1
-45;8;17;0;1
-45;8;18;0;1
-45;8;19;1;1
-45;8;20;1;1
-45;9;15;1;1
-45;9;18;0;1
-45;9;19;1;1
-45;10;14;0;1
-45;10;17;1;1
-45;10;19;1;1
-45;11;16;1;1
-45;12;13;1;1
-45;12;17;0;1
-45;14;13;1;1
-45;14;15;1;1
-45;14;16;0;1
-45;15;14;1;1
-45;16;13;0;1
-45;16;14;1;1
-45;17;13;1;1
-44;-19;13;1;1
-44;-17;14;1;1
-44;-17;15;1;1
-44;-16;15;0;1
-44;-16;16;0;1
-44;-16;17;0;1
-44;-14;14;1;1
-44;-14;15;1;1
-44;-14;16;1;1
-44;-14;18;1;1
-44;-13;14;1;1
-44;-12;14;1;1
-44;-12;16;1;1
-44;-11;15;1;1
-44;-11;18;1;1
-44;-11;20;0;1
-44;-10;13;0;1
-44;-10;16;1;1
-44;-10;17;0;1
-44;-10;18;0;1
-44;-10;19;1;1
-44;-9;13;0;1
-44;-9;17;1;1
-44;-9;19;0;1
-44;-9;21;0;1
-44;-8;12;1;1
-44;-8;14;0;1
-44;-8;22;0;1
-44;-7;13;1;1
-44;-7;14;0;1
-44;-7;16;1;1
-44;-7;17;1;1
-44;-7;18;0;1
-44;-7;21;1;1
-44;-7;22;0;1
-44;-6;14;0;1
-44;-6;18;0;1
-44;-6;19;1;1
-44;-6;21;0;1
-44;-6;22;1;1
-44;-5;13;1;1
-44;-5;15;1;1
-44;-5;21;0;1
-44;-5;22;1;1
-44;-4;13;0;1
-44;-4;14;0;1
-44;-4;16;1;1
-44;-4;17;0;1
-44;-4;18;1;1
-44;-4;19;0;1
-44;-3;12;1;1
-44;-3;13;0;1
-44;-3;14;0;1
-44;-3;19;0;1
-44;-2;15;1;1
-44;-2;20;0;1
-44;-2;23;1;1
-44;-1;13;0;1
-44;-1;17;1;1
-44;-1;20;0;1
-44;-1;23;0;1
-44;0;15;0;1
-44;0;19;0;1
-44;0;20;1;1
-44;0;22;1;1
-44;1;13;0;1
-44;1;14;1;1
-44;1;16;0;1
-44;1;22;1;1
-44;1;23;0;1
-44;2;15;0;1
-44;2;16;1;1
-44;2;17;1;1
-44;2;18;0;1
-44;2;19;1;1
-44;2;20;0;1
-44;2;21;1;1
-44;2;22;1;1
-44;2;23;1;1
-44;3;12;1;1
-44;3;13;1;1
-44;3;14;1;1
-44;3;16;0;1
-44;3;17;1;1
-44;3;18;0;1
-44;3;20;1;1
-44;3;22;0;1
-44;4;13;1;1
-44;4;17;1;1
-44;4;18;0;1
-44;4;19;1;1
-44;4;23;1;1
-44;5;13;1;1
-44;6;13;1;1
-44;6;15;0;1
-44;6;16;0;1
-44;6;18;1;1
-44;6;21;0;1
-44;6;22;0;1
-44;7;14;0;1
-44;8;13;0;1
-44;8;14;0;1
-44;8;16;0;1
-44;8;18;1;1
-44;8;20;0;1
-44;9;13;0;1
-44;9;15;1;1
-44;9;19;0;1
-44;10;13;1;1
-44;10;17;0;1
-44;10;19;1;1
-44;10;21;0;1
-44;11;15;0;1
-44;11;19;0;1
-44;11;21;0;1
-44;12;16;0;1
-44;12;17;0;1
-44;12;19;0;1
-44;12;20;1;1
-44;13;14;1;1
-44;13;17;1;1
-44;13;18;1;1
-44;14;13;1;1
-44;14;18;1;1
-44;15;13;0;1
-44;15;14;1;1
-44;15;15;0;1
-44;15;16;1;1
-44;15;17;1;1
-44;16;14;0;1
-44;16;15;0;1
-44;17;13;0;1
-44;19;13;0;1
-43;-21;13;1;1
-43;-21;14;1;1
-43;-20;14;0;1
-43;-19;16;0;1
-43;-18;13;1;1
-43;-18;15;0;1
-43;-18;18;0;1
-43;-17;14;0;1
-43;-17;15;1;1
-43;-17;17;1;1
-43;-17;18;1;1
-43;-17;19;1;1
-43;-16;13;1;1
-43;-16;14;0;1
-43;-16;15;1;1
-43;-16;16;1;1
-43;-16;17;0;1
-43;-16;18;1;1
-43;-15;14;1;1
-43;-15;18;0;1
-43;-15;19;0;1
-43;-15;20;1;1
-43;-14;13;0;1
-43;-14;17;0;1
-43;-14;20;0;1
-43;-13;13;0;1
-43;-12;12;0;1
-43;-12;13;1;1
-43;-12;15;0;1
-43;-12;18;0;1
-43;-12;22;1;1
-43;-11;13;0;1
-43;-11;19;0;1
-43;-11;22;1;1
-43;-11;23;0;1
-43;-10;16;1;1
-43;-10;20;0;1
-43;-10;23;1;1
-43;-9;13;1;1
-43;-9;14;0;1
-43;-9;15;1;1
-43;-9;17;0;1
-43;-9;18;0;1
-43;-9;23;1;1
-43;-8;12;0;1
-43;-8;16;1;1
-43;-8;17;0;1
-43;-8;18;0;1
-43;-8;21;0;1
-43;-8;22;0;1
-43;-8;24;1;1
-43;-7;14;1;1
-43;-7;15;1;1
-43;-7;18;0;1
-43;-7;19;1;1
-43;-7;20;0;1
-43;-7;24;1;1
-43;-6;13;0;1
-43;-6;17;0;1
-43;-6;19;1;1
-43;-6;20;0;1
-43;-5;12;1;1
-43;-5;13;0;1
-43;-5;15;0;1
-43;-5;16;0;1
-43;-5;17;0;1
-43;-5;22;1;1
-43;-5;23;1;1
-43;-5;24;1;1
-43;-4;15;0;1
-43;-4;16;1;1
-43;-4;17;1;1
-43;-4;19;1;1
-43;-4;21;1;1
-43;-4;22;0;1
-43;-4;23;0;1
-43;-3;15;0;1
-43;-3;16;0;1
-43;-3;18;0;1
-43;-3;21;0;1
-43;-3;22;1;1
-43;-3;23;1;1
-43;-3;24;0;1
-43;-2;12;0;1
-43;-2;13;1;1
-43;-2;14;0;1
-43;-2;16;0;1
-43;-2;17;1;1
-43;-2;19;1;1
-43;-2;20;0;1
-43;-2;21;0;1
-43;-2;22;1;1
-43;-2;23;1;1
-43;-1;15;0;1
-43;-1;18;1;1
-43;-1;19;1;1
-43;-1;20;0;1
-43;-1;21;1;1
-43;-1;22;0;1
-43;0;12;0;1
-43;0;16;0;1
-43;0;17;0;1
-43;0;18;0;1
-43;0;20;0;1
-43;0;25;1;1
-43;1;15;0;1
-43;1;17;0;1
-43;1;18;0;1
-43;1;19;1;1
-43;1;21;0;1
-43;2;12;0;1
-43;2;16;0;1
-43;2;19;0;1
-43;2;21;1;1
