x;y;z;E;n
-42;-6;13;0;1
-42;-5;12;1;1
-42;-4;12;0;1
-42;-4;13;1;1
-42;-2;13;1;1
-42;-1;13;1;1
-42;-1;14;1;1
-42;0;13;1;1
-41;-9;13;0;1
-41;-5;12;0;1
-41;-5;13;0;1
-41;-5;15;0;1
-41;-4;12;0;1
-41;-4;15;1;1
-41;-3;14;0;1
-41;-2;13;0;1
-41;-2;15;1;1
-41;-2;16;1;1
-41;-1;11;1;1
-41;-1;13;1;1
-41;-1;15;0;1
-41;-1;17;1;1
-41;0;15;1;1
-41;0;16;0;1
-40;-15;12;1;1
-40;-14;13;0;1
-40;-13;13;1;1
-40;-12;13;1;1
-40;-11;13;0;1
-40;-11;14;1;1
-40;-10;15;0;1
-40;-9;14;0;1
-40;-8;11;1;1
-40;-8;12;0;1
-40;-8;13;1;1
-40;-8;14;1;1
-40;-8;15;0;1
-40;-8;17;1;1
-40;-7;11;1;1
-40;-7;12;0;1
-40;-7;13;0;1
-40;-6;17;0;1
-40;-5;13;0;1
-40;-5;14;1;1
-40;-5;16;1;1
-40;-4;14;0;1
-40;-4;15;0;1
-40;-4;16;1;1
-40;-4;17;1;1
-40;-4;18;1;1
-40;-3;11;0;1
-40;-3;12;0;1
-40;-3;13;0;1
-40;-3;14;1;1
-40;-3;15;0;1
-40;-3;16;1;1
-40;-3;19;0;1
-40;-2;11;0;1
-40;-2;18;0;1
-40;-2;19;0;1
-40;-1;16;0;1
-40;-1;17;0;1
-40;-1;18;1;1
-40;0;12;1;1
-40;0;13;1;1
-40;0;16;0;1
-40;0;17;1;1
-40;0;18;1;1
-39;-16;12;0;1
-39;-15;12;1;1
-39;-15;15;1;1
-39;-14;13;1;1
-39;-14;15;1;1
-39;-13;14;0;1
-39;-13;15;1;1
-39;-13;16;0;1
-39;-12;15;1;1
-39;-11;11;0;1
-39;-11;13;0;1
-39;-11;15;0;1
-39;-11;17;0;1
-39;-10;13;0;1
-39;-10;14;1;1
-39;-10;15;1;1
-39;-10;17;1;1
-39;-10;18;1;1
-39;-9;11;0;1
-39;-9;13;1;1
-39;-9;15;0;1
-39;-9;16;0;1
-39;-9;17;0;1
-39;-9;18;0;1
-39;-9;19;0;1
-39;-8;15;0;1
-39;-8;18;1;1
-39;-7;13;1;1
-39;-7;14;0;1
-39;-7;15;0;1
-39;-7;16;1;1
-39;-7;17;1;1
-39;-7;19;0;1
-39;-6;13;0;1
-39;-6;15;0;1
-39;-6;16;1;1
-39;-5;13;1;1
-39;-5;14;0;1
-39;-5;15;0;1
-39;-5;16;1;1
-39;-5;19;0;1
-39;-4;11;0;1
-39;-4;15;0;1
-39;-4;18;0;1
-39;-4;20;0;1
-39;-3;11;0;1
-39;-3;12;1;1
-39;-3;14;0;1
-39;-3;16;1;1
-39;-3;17;1;1
-39;-3;18;1;1
-39;-3;20;1;1
-39;-3;21;1;1
-39;-2;13;1;1
-39;-2;15;0;1
-39;-2;16;1;1
-39;-2;18;1;1
-39;-2;19;1;1
-39;-2;20;0;1
-39;-2;21;0;1
-39;-1;11;1;1
-39;-1;12;0;1
-39;-1;13;1;1
-39;-1;14;1;1
-39;-1;18;0;1
-39;-1;20;1;1
-39;0;13;1;1
-39;0;16;1;1
-39;0;20;1;1
-39;0;21;0;1
-38;-17;13;0;1
-38;-17;15;1;1
-38;-16;14;1;1
-38;-16;15;0;1
-38;-16;16;1;1
-38;-15;13;0;1
-38;-15;17;1;1
-38;-14;12;0;1
-38;-14;14;1;1
-38;-14;18;0;1
-38;-13;11;1;1
-38;-13;17;0;1
-38;-13;18;1;1
-38;-12;11;0;1
-38;-12;13;1;1
-38;-12;14;0;1
-38;-12;15;1;1
-38;-12;16;1;1
-38;-12;19;0;1
-38;-11;12;1;1
-38;-11;13;0;1
-38;-11;14;0;1
-38;-11;15;1;1
-38;-11;16;0;1
-38;-11;18;1;1
-38;-10;12;0;1
-38;-10;14;1;1
-38;-10;15;0;1
-38;-10;16;1;1
-38;-10;17;0;1
-38;-10;20;1;1
-38;-9;16;1;1
-38;-9;17;0;1
-38;-9;18;1;1
-38;-9;20;0;1
-38;-9;21;1;1
-38;-8;11;1;1
-38;-8;12;0;1
-38;-8;13;0;1
-38;-8;16;0;1
-38;-8;17;1;1
-38;-8;20;1;1
-38;-8;21;0;1
-38;-7;11;1;1
-38;-7;14;1;1
-38;-7;16;1;1
-38;-7;17;0;1
-38;-7;18;1;1
-38;-7;19;0;1
-38;-6;12;0;1
-38;-6;14;0;1
-38;-6;15;0;1
-38;-6;16;1;1
-38;-6;18;1;1
-38;-5;14;0;1
-38;-5;15;1;1
-38;-5;16;1;1
-38;-5;20;0;1
-38;-5;22;0;1
-38;-4;11;1;1
-38;-4;13;1;1
-38;-4;14;1;1
-38;-4;16;0;1
-38;-4;19;1;1
-38;-4;20;0;1
-38;-4;22;1;1
-38;-3;12;1;1
-38;-3;13;1;1
-38;-3;16;0;1
-38;-3;18;1;1
-38;-3;19;0;1
-38;-3;21;1;1
-38;-2;11;1;1
-38;-2;12;1;1
-38;-2;13;1;1
-38;-2;15;0;1
-38;-2;17;1;1
-38;-2;20;1;1
-38;-2;22;0;1
-38;-1;12;0;1
-38;-1;13;1;1
-38;-1;16;0;1
-38;-1;22;1;1
-38;0;11;1;1
-38;0;13;1;1
-38;0;14;1;1
-38;0;17;1;1
-38;0;19;0;1
-37;-21;12;1;1
-37;-20;14;0;1
-37;-19;13;1;1
-37;-19;14;1;1
-37;-19;15;1;1
-37;-18;13;0;1
-37;-18;15;1;1
-37;-17;11;0;1
-37;-17;12;1;1
-37;-17;16;1;1
-37;-16;11;0;1
-37;-16;14;1;1
-37;-16;16;0;1
-37;-16;18;1;1
-37;-15;18;0;1
-37;-14;11;1;1
-37;-14;12;1;1
-37;-14;13;0;1
-37;-14;14;1;1
-37;-14;15;0;1
-37;-14;17;0;1
-37;-13;12;1;1
-37;-13;14;0;1
-37;-13;16;0;1
-37;-13;17;1;1
-37;-13;19;0;1
-37;-12;11;0;1
-37;-12;14;1;1
-37;-12;18;0;1
-37;-12;19;1;1
-37;-12;20;0;1
-37;-11;14;1;1
-37;-11;17;1;1
-37;-11;20;1;1
-37;-10;13;1;1
-37;-10;16;1;1
-37;-10;18;0;1
-37;-10;19;0;1
-37;-10;20;1;1
-37;-10;21;0;1
-37;-9;11;0;1
-37;-9;12;1;1
-37;-9;13;0;1
